week,match_id,team_code,Jersey Number,player_id,Team Formation,Team Player Formation,min,sec,minsec,team setp up,player on,formation change,second yellow,red card
15,1ifuis5x6296qke087rpwo5jo,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,8,8.0,63,10,63.2,1,0,0,0,0
16,1mlai6ycmblrejdaxysomfw2c,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,12,7.0,0,1,0.0,0,1,0,0,0
16,1mlai6ycmblrejdaxysomfw2c,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,12,7.0,9,41,9.7,0,0,1,0,0
16,1mlai6ycmblrejdaxysomfw2c,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,4,7.0,14,0,14.0,0,0,1,0,0
17,1p93rklxg8b0b4dymsqjlcbh0,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,2,4.0,15,25,15.4,0,1,0,0,0
17,1p93rklxg8b0b4dymsqjlcbh0,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,8,8.0,9,23,9.4,0,0,1,0,0
18,1u5e5gvy0cadt3stkrffvi8es,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,12,7.0,69,0,69.0,1,0,0,0,0
19,1wdy4ggbun88lgjv5mhlw53pw,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,8,8.0,21,40,21.7,0,1,0,0,0
20,1yshj5s9yj440ar0xld31xxqs,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,2,4.0,0,40,0.7,0,1,0,0,0
20,1yshj5s9yj440ar0xld31xxqs,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,11,8.0,11,14,11.2,0,0,1,0,0
21,22x7y5lc2ynqrwdkh5kl64a38,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,2,8.0,0,1,0.0,0,1,0,0,0
21,22x7y5lc2ynqrwdkh5kl64a38,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,2,4.0,10,37,10.6,0,0,1,0,0
23,2bl3hdm49yj3nhnvngy8p6qs4,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,2,8.0,13,58,14.0,0,1,0,0,0
24,2ggfagcn46v6b5rbqpgdj7das,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,2,4.0,30,14,30.2,0,1,0,0,0
24,2ggfagcn46v6b5rbqpgdj7das,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,11,8.0,10,2,10.0,0,0,1,0,0
25,2ieudkqygyu0aa32xvmgllc7o,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,17,7.0,79,58,80.0,1,0,0,0,0
25,2ieudkqygyu0aa32xvmgllc7o,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,8,8.0,17,16,17.3,0,0,1,0,0
25,2ieudkqygyu0aa32xvmgllc7o,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,8,8.0,6,8,6.1,0,0,1,0,0
26,2mieos6z7lqo2pb9bsl6j0xsk,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,2,4.0,78,34,78.6,1,0,0,0,0
26,2mieos6z7lqo2pb9bsl6j0xsk,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,11,8.0,22,33,22.6,0,0,1,0,0
27,2rswicw0gb42ehlbg8gcvyjh0,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,8,8.0,72,46,72.8,1,0,0,0,0
27,2rswicw0gb42ehlbg8gcvyjh0,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,8,8.0,12,11,12.2,0,0,1,0,0
28,2vwyt47ub9v6e27mu6ddaxhqs,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,8,8.0,57,41,57.7,1,0,0,0,0
28,2vwyt47ub9v6e27mu6ddaxhqs,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,8,8.0,13,45,13.8,0,0,1,0,0
29,2zpoy8pxorsqwffemhjkcff2s,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,4,7.0,95,58,96.0,1,0,0,0,0
30,30gnuehy43on5orc9n3sh8pw4,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,2,4.0,66,23,66.4,1,0,0,0,0
32,380ebum8hdpxn90su6vzm4bo4,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,2,4.0,67,33,67.6,1,0,0,0,0
33,3ddiuilkmzwc7z89f5cjy1pn8,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,2,7.0,0,1,0.0,0,1,0,0,0
33,3ddiuilkmzwc7z89f5cjy1pn8,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,2,7.0,36,40,36.7,0,0,1,0,0
34,3indehxonm3sorl5dn4ojvj84,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,2,4.0,60,34,60.6,1,0,0,0,0
34,3indehxonm3sorl5dn4ojvj84,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,2,4.0,39,11,39.2,0,0,1,0,0
35,3jromoqjf4ywqhz6gv1xpo0lw,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,8,10.0,84,6,84.1,1,0,0,0,0
36,3psr2605g4d19sdukq2711gd0,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,2,9.0,63,14,63.2,1,0,0,0,0
37,3t723gzwnzh44w0jdk8bfjdhw,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,2,10.0,80,47,80.8,1,0,0,0,0
37,3t723gzwnzh44w0jdk8bfjdhw,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,2,10.0,23,29,23.5,0,0,1,0,0
38,3xq4alyjtlltd6j11gckoxvkk,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,2,10.0,85,10,85.2,1,0,0,0,0
38,3xq4alyjtlltd6j11gckoxvkk,VAL,8.0,aqqd7tq7z6bj3wn3u3sz3uuqc,11,7.0,16,22,16.4,0,0,1,0,0
1,f4pxrt9gy35rbm5zxmjvxu5uc,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,2,9.0,71,0,71.0,1,0,0,0,0
2,4mfxv5abl2kcamp8edxmwzkk,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,10,6.0,0,1,0.0,0,1,0,0,0
2,4mfxv5abl2kcamp8edxmwzkk,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,2,7.0,17,31,17.5,0,0,1,0,0
3,6uofyrgo5n51e1rbx8n8eeqc,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,8,9.0,91,53,91.9,1,0,0,0,0
3,6uofyrgo5n51e1rbx8n8eeqc,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,13,9.0,10,16,10.3,0,0,1,0,0
4,b88u5e429cnb6ng0i5t4f9jo,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,10,10.0,57,50,57.8,1,0,0,0,0
4,b88u5e429cnb6ng0i5t4f9jo,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,10,9.0,7,37,7.6,0,0,1,0,0
4,b88u5e429cnb6ng0i5t4f9jo,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,10,9.0,12,38,12.6,0,0,1,0,0
5,g1dat3xp3jfi5wvyc0njidxw,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,2,11.0,0,17,0.3,0,1,0,0,0
5,g1dat3xp3jfi5wvyc0njidxw,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,6,9.0,27,50,27.8,0,0,1,0,0
6,j23bvmu4uuofecr7aaeurtw4,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,2,9.0,49,3,49.0,1,0,0,0,0
6,j23bvmu4uuofecr7aaeurtw4,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,2,10.0,14,35,14.6,0,0,1,0,0
6,j23bvmu4uuofecr7aaeurtw4,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,2,10.0,11,5,11.1,0,0,1,0,0
6,j23bvmu4uuofecr7aaeurtw4,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,10,10.0,4,50,4.8,0,0,1,0,0
6,j23bvmu4uuofecr7aaeurtw4,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,10,10.0,20,29,20.5,0,0,1,0,0
7,lqdgf26mjssi4yz9o00xco44,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,2,10.0,55,42,55.7,1,0,0,0,0
8,q89ix5d2x25rptwlhkq27j10,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,2,9.0,29,0,29.0,0,1,0,0,0
9,t6q5ftwcnm8os0cb3stk1kic,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,2,9.0,72,49,72.8,1,0,0,0,0
9,t6q5ftwcnm8os0cb3stk1kic,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,2,9.0,6,59,7.0,0,0,1,0,0
10,xpp766lmrig4xeolfmmtehp0,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,2,9.0,37,58,38.0,0,1,0,0,0
10,xpp766lmrig4xeolfmmtehp0,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,2,10.0,12,8,12.1,0,0,1,0,0
11,1288ajju0cadnuxxhvkal1mok,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,2,11.0,0,21,0.4,0,1,0,0,0
11,1288ajju0cadnuxxhvkal1mok,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,2,11.0,37,5,37.1,0,0,1,0,0
12,176p8ms7mmtnsyiwqb87aavx0,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,8,9.0,4,22,4.4,0,1,0,0,0
12,176p8ms7mmtnsyiwqb87aavx0,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,8,9.0,22,58,23.0,0,0,1,0,0
13,1ayj7qyruvkyprfzr6plov4t0,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,8,9.0,31,18,31.3,0,1,0,0,0
13,1ayj7qyruvkyprfzr6plov4t0,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,8,9.0,13,35,13.6,0,0,1,0,0
14,1ctejm87t066zop4ert2zb4es,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,8,9.0,57,45,57.8,1,0,0,0,0
14,1ctejm87t066zop4ert2zb4es,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,8,9.0,17,6,17.1,0,0,1,0,0
15,1ifuis5x6296qke087rpwo5jo,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,8,9.0,63,23,63.4,1,0,0,0,0
15,1ifuis5x6296qke087rpwo5jo,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,8,9.0,33,39,33.6,0,0,1,0,0
16,1mlai6ycmblrejdaxysomfw2c,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,12,10.0,74,33,74.6,1,0,0,0,0
16,1mlai6ycmblrejdaxysomfw2c,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,12,10.0,9,41,9.7,0,0,1,0,0
16,1mlai6ycmblrejdaxysomfw2c,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,4,9.0,14,0,14.0,0,0,1,0,0
17,1p93rklxg8b0b4dymsqjlcbh0,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,2,10.0,87,43,87.7,1,0,0,0,0
17,1p93rklxg8b0b4dymsqjlcbh0,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,8,9.0,9,23,9.4,0,0,1,0,0
18,1u5e5gvy0cadt3stkrffvi8es,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,12,10.0,69,5,69.1,1,0,0,0,0
18,1u5e5gvy0cadt3stkrffvi8es,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,13,9.0,14,29,14.5,0,0,1,0,0
18,1u5e5gvy0cadt3stkrffvi8es,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,13,9.0,17,49,17.8,0,0,1,0,0
20,1yshj5s9yj440ar0xld31xxqs,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,2,9.0,29,52,29.9,1,0,0,0,0
20,1yshj5s9yj440ar0xld31xxqs,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,2,9.0,32,47,32.8,0,0,1,0,0
21,22x7y5lc2ynqrwdkh5kl64a38,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,2,10.0,64,13,64.2,1,0,0,0,0
22,28lvz9j35a3we5r2jy9lff7dg,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,2,9.0,73,2,73.0,1,0,0,0,0
23,2bl3hdm49yj3nhnvngy8p6qs4,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,2,9.0,95,4,95.1,1,0,0,0,0
24,2ggfagcn46v6b5rbqpgdj7das,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,2,9.0,57,53,57.9,1,0,0,0,0
25,2ieudkqygyu0aa32xvmgllc7o,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,8,7.0,9,41,9.7,0,1,0,0,0
25,2ieudkqygyu0aa32xvmgllc7o,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,8,7.0,6,8,6.1,0,0,1,0,0
26,2mieos6z7lqo2pb9bsl6j0xsk,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,11,9.0,9,25,9.4,0,1,0,0,0
27,2rswicw0gb42ehlbg8gcvyjh0,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,8,10.0,8,48,8.8,0,1,0,0,0
27,2rswicw0gb42ehlbg8gcvyjh0,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,8,10.0,20,42,20.7,0,0,1,0,0
28,2vwyt47ub9v6e27mu6ddaxhqs,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,8,9.0,0,30,0.5,0,1,0,0,0
28,2vwyt47ub9v6e27mu6ddaxhqs,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,8,9.0,13,46,13.8,0,0,1,0,0
28,2vwyt47ub9v6e27mu6ddaxhqs,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,2,9.0,10,18,10.3,0,0,1,0,0
28,2vwyt47ub9v6e27mu6ddaxhqs,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,2,9.0,17,22,17.4,0,0,1,0,0
29,2zpoy8pxorsqwffemhjkcff2s,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,4,9.0,73,9,73.2,1,0,0,0,0
30,30gnuehy43on5orc9n3sh8pw4,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,2,10.0,66,24,66.4,1,0,0,0,0
31,363nbiu36arb8us8vuxlizqc4,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,2,9.0,14,4,14.1,0,1,0,0,0
31,363nbiu36arb8us8vuxlizqc4,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,2,9.0,6,21,6.3,0,0,1,0,0
31,363nbiu36arb8us8vuxlizqc4,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,2,10.0,14,28,14.5,0,0,1,0,0
32,380ebum8hdpxn90su6vzm4bo4,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,8,9.0,27,58,28.0,0,1,0,0,0
34,3indehxonm3sorl5dn4ojvj84,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,2,11.0,0,5,0.1,0,1,0,0,0
34,3indehxonm3sorl5dn4ojvj84,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,2,10.0,39,11,39.2,0,0,1,0,0
35,3jromoqjf4ywqhz6gv1xpo0lw,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,8,9.0,71,33,71.6,1,0,0,0,0
36,3psr2605g4d19sdukq2711gd0,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,2,10.0,63,15,63.2,1,0,0,0,0
37,3t723gzwnzh44w0jdk8bfjdhw,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,2,9.0,77,35,77.6,1,0,0,0,0
38,3xq4alyjtlltd6j11gckoxvkk,VAL,9.0,7yieh5r0uzk6d6x9o060c2bfu,2,9.0,85,7,85.1,1,0,0,0,0
1,f4pxrt9gy35rbm5zxmjvxu5uc,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,2,9.0,28,52,28.9,0,1,0,0,0
5,g1dat3xp3jfi5wvyc0njidxw,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,6,11.0,18,12,18.2,0,1,0,0,0
7,lqdgf26mjssi4yz9o00xco44,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,2,9.0,55,20,55.3,1,0,0,0,0
10,xpp766lmrig4xeolfmmtehp0,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,2,8.0,22,50,22.8,0,1,0,0,0
10,xpp766lmrig4xeolfmmtehp0,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,2,8.0,12,8,12.1,0,0,1,0,0
11,1288ajju0cadnuxxhvkal1mok,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,2,9.0,10,0,10.0,0,1,0,0,0
11,1288ajju0cadnuxxhvkal1mok,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,2,9.0,37,5,37.1,0,0,1,0,0
12,176p8ms7mmtnsyiwqb87aavx0,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,8,10.0,73,7,73.1,1,0,0,0,0
12,176p8ms7mmtnsyiwqb87aavx0,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,8,10.0,4,49,4.8,0,0,1,0,0
13,1ayj7qyruvkyprfzr6plov4t0,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,8,10.0,87,29,87.5,1,0,0,0,0
14,1ctejm87t066zop4ert2zb4es,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,8,10.0,57,45,57.8,1,0,0,0,0
14,1ctejm87t066zop4ert2zb4es,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,8,8.0,35,15,35.2,0,0,1,0,0
14,1ctejm87t066zop4ert2zb4es,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,8,11.0,4,29,4.5,0,0,1,0,0
15,1ifuis5x6296qke087rpwo5jo,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,8,10.0,63,22,63.4,1,0,0,0,0
16,1mlai6ycmblrejdaxysomfw2c,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,12,8.0,74,33,74.6,1,0,0,0,0
16,1mlai6ycmblrejdaxysomfw2c,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,12,8.0,9,41,9.7,0,0,1,0,0
16,1mlai6ycmblrejdaxysomfw2c,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,4,8.0,14,0,14.0,0,0,1,0,0
17,1p93rklxg8b0b4dymsqjlcbh0,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,2,11.0,77,1,77.0,1,0,0,0,0
18,1u5e5gvy0cadt3stkrffvi8es,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,12,8.0,69,5,69.1,1,0,0,0,0
18,1u5e5gvy0cadt3stkrffvi8es,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,13,7.0,14,29,14.5,0,0,1,0,0
18,1u5e5gvy0cadt3stkrffvi8es,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,13,7.0,17,49,17.8,0,0,1,0,0
19,1wdy4ggbun88lgjv5mhlw53pw,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,8,10.0,68,42,68.7,1,0,0,0,0
22,28lvz9j35a3we5r2jy9lff7dg,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,2,10.0,0,5,0.1,0,1,0,0,0
22,28lvz9j35a3we5r2jy9lff7dg,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,8,10.0,8,51,8.9,0,0,1,0,0
22,28lvz9j35a3we5r2jy9lff7dg,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,8,10.0,16,18,16.3,0,0,1,0,0
25,2ieudkqygyu0aa32xvmgllc7o,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,8,4.0,5,45,5.8,0,1,0,0,0
27,2rswicw0gb42ehlbg8gcvyjh0,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,8,8.0,0,11,0.2,0,1,0,0,0
27,2rswicw0gb42ehlbg8gcvyjh0,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,8,8.0,20,42,20.7,0,0,1,0,0
28,2vwyt47ub9v6e27mu6ddaxhqs,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,8,10.0,0,26,0.4,0,1,0,0,0
28,2vwyt47ub9v6e27mu6ddaxhqs,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,8,11.0,13,46,13.8,0,0,1,0,0
28,2vwyt47ub9v6e27mu6ddaxhqs,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,2,4.0,10,18,10.3,0,0,1,0,0
28,2vwyt47ub9v6e27mu6ddaxhqs,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,2,4.0,17,22,17.4,0,0,1,0,0
29,2zpoy8pxorsqwffemhjkcff2s,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,4,8.0,86,58,87.0,1,0,0,0,0
30,30gnuehy43on5orc9n3sh8pw4,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,2,11.0,66,14,66.2,1,0,0,0,0
32,380ebum8hdpxn90su6vzm4bo4,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,8,10.0,14,43,14.7,0,1,0,0,0
37,3t723gzwnzh44w0jdk8bfjdhw,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,2,2.0,16,52,16.9,0,1,0,0,0
38,3xq4alyjtlltd6j11gckoxvkk,VAL,10.0,9dc4qkvh0vk5kwymibji00kp,11,7.0,3,15,3.2,0,1,0,0,0
1,f4pxrt9gy35rbm5zxmjvxu5uc,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,2,7.0,71,14,71.2,1,0,0,0,0
1,f4pxrt9gy35rbm5zxmjvxu5uc,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,8,7.0,28,52,28.9,0,0,1,0,0
2,4mfxv5abl2kcamp8edxmwzkk,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,2,7.0,21,8,21.1,1,0,0,0,0
2,4mfxv5abl2kcamp8edxmwzkk,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,2,7.0,4,8,4.1,0,0,1,0,0
2,4mfxv5abl2kcamp8edxmwzkk,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,2,7.0,47,42,47.7,0,0,1,0,0
3,6uofyrgo5n51e1rbx8n8eeqc,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,8,7.0,91,51,91.8,1,0,0,0,0
4,b88u5e429cnb6ng0i5t4f9jo,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,10,7.0,0,5,0.1,0,1,0,0,0
4,b88u5e429cnb6ng0i5t4f9jo,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,10,11.0,7,37,7.6,0,0,1,0,0
4,b88u5e429cnb6ng0i5t4f9jo,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,10,11.0,28,3,28.0,0,0,1,0,0
5,g1dat3xp3jfi5wvyc0njidxw,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,2,7.0,46,4,46.1,1,0,0,0,0
5,g1dat3xp3jfi5wvyc0njidxw,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,2,11.0,24,55,24.9,0,0,1,0,0
6,j23bvmu4uuofecr7aaeurtw4,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,2,7.0,49,3,49.0,1,0,0,0,0
6,j23bvmu4uuofecr7aaeurtw4,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,2,7.0,14,35,14.6,0,0,1,0,0
6,j23bvmu4uuofecr7aaeurtw4,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,2,7.0,11,5,11.1,0,0,1,0,0
6,j23bvmu4uuofecr7aaeurtw4,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,10,11.0,4,49,4.8,0,0,1,0,0
7,lqdgf26mjssi4yz9o00xco44,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,2,7.0,55,48,55.8,1,0,0,0,0
7,lqdgf26mjssi4yz9o00xco44,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,2,7.0,30,7,30.1,0,0,1,0,0
8,q89ix5d2x25rptwlhkq27j10,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,2,7.0,22,22,22.4,1,0,0,0,0
8,q89ix5d2x25rptwlhkq27j10,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,2,7.0,28,53,28.9,0,0,1,0,0
8,q89ix5d2x25rptwlhkq27j10,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,2,7.0,55,58,56.0,0,0,1,0,0
9,t6q5ftwcnm8os0cb3stk1kic,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,2,7.0,72,49,72.8,1,0,0,0,0
9,t6q5ftwcnm8os0cb3stk1kic,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,2,7.0,20,13,20.2,0,0,1,0,0
10,xpp766lmrig4xeolfmmtehp0,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,2,7.0,85,3,85.1,1,0,0,0,0
10,xpp766lmrig4xeolfmmtehp0,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,2,11.0,12,8,12.1,0,0,1,0,0
11,1288ajju0cadnuxxhvkal1mok,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,2,11.0,60,44,60.7,1,0,0,0,0
12,176p8ms7mmtnsyiwqb87aavx0,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,8,7.0,4,15,4.2,0,1,0,0,0
12,176p8ms7mmtnsyiwqb87aavx0,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,8,11.0,22,58,23.0,0,0,1,0,0
13,1ayj7qyruvkyprfzr6plov4t0,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,8,11.0,12,50,12.8,0,1,0,0,0
13,1ayj7qyruvkyprfzr6plov4t0,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,8,7.0,13,35,13.6,0,0,1,0,0
14,1ctejm87t066zop4ert2zb4es,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,8,7.0,57,45,57.8,1,0,0,0,0
14,1ctejm87t066zop4ert2zb4es,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,8,7.0,17,11,17.2,0,0,1,0,0
15,1ifuis5x6296qke087rpwo5jo,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,8,7.0,63,23,63.4,1,0,0,0,0
15,1ifuis5x6296qke087rpwo5jo,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,8,11.0,5,27,5.4,0,0,1,0,0
17,1p93rklxg8b0b4dymsqjlcbh0,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,2,7.0,72,17,72.3,1,0,0,0,0
18,1u5e5gvy0cadt3stkrffvi8es,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,12,2.0,9,19,9.3,0,1,0,0,0
18,1u5e5gvy0cadt3stkrffvi8es,VAL,11.0,6kc8ieszwg6u00e3sa554y7yt,13,2.0,14,29,14.5,0,0,1,0,0
